-2.284566739389738643e+02 6.614262871474763017e+01 -1.000000000000000000e+00
-1.982597576873594107e+02 -1.158002583039761362e+02 -1.000000000000000000e+00
9.770086005688114028e+01 -2.155108229306358965e+02 -1.000000000000000000e+00
-1.310221158999005908e+01 -2.162740533648719179e+02 -1.000000000000000000e+00
2.011439505980252989e+02 -2.204136737156914450e+01 -1.000000000000000000e+00
-3.717964853004453119e+01 -2.154323618979583159e+02 -1.000000000000000000e+00
-6.594197595419828417e+01 2.025368527406852763e+02 -1.000000000000000000e+00
-8.526106222679240787e+00 -2.052464936766650396e+02 -1.000000000000000000e+00
-3.887131608581042030e+01 2.343990742888230727e+02 -1.000000000000000000e+00
-1.814784915399154670e+02 -9.960514688033910602e+01 -1.000000000000000000e+00
-1.558606601492374750e+02 -1.577407259637516574e+02 -1.000000000000000000e+00
-6.852606714404291210e+01 1.975523982619591266e+02 -1.000000000000000000e+00
-1.539551271448185901e+02 1.729075822659822563e+02 -1.000000000000000000e+00
3.024247575131004950e+01 -2.145820937369841204e+02 -1.000000000000000000e+00
-7.217253514283106242e+00 2.239709726238417318e+02 -1.000000000000000000e+00
1.095395085261953341e+02 -1.729169387054469098e+02 -1.000000000000000000e+00
2.179067203757210507e+02 -9.848005650921633958e+01 -1.000000000000000000e+00
1.183909915911585102e+02 1.894987874778107653e+02 -1.000000000000000000e+00
-8.368688886137545069e+01 -2.054496834930356499e+02 -1.000000000000000000e+00
1.939085149547013032e+01 -2.110213954147261575e+02 -1.000000000000000000e+00
-4.968109670620601293e+01 -1.983114037438784294e+02 -1.000000000000000000e+00
-6.687138937429807584e+01 -2.219572873299090077e+02 -1.000000000000000000e+00
-1.331462010732717829e+02 1.984918921092256028e+02 -1.000000000000000000e+00
1.969554593541633949e+02 1.296798107215604716e+02 -1.000000000000000000e+00
1.775806852221293184e+02 1.281682129222440096e+02 -1.000000000000000000e+00
-3.939499411149724750e+01 2.234611048150106001e+02 -1.000000000000000000e+00
-2.281086584278769180e+01 2.071232777869184645e+02 -1.000000000000000000e+00
1.125734652419765922e+02 -2.093458460741913427e+02 -1.000000000000000000e+00
-9.068896969709616940e+01 1.981483720204879546e+02 -1.000000000000000000e+00
1.937016629182983820e+02 9.380317979413425178e+01 -1.000000000000000000e+00
-2.107865196322725296e+02 1.171940681282294960e+01 -1.000000000000000000e+00
1.636618171481161994e+02 -1.585180832404712135e+02 -1.000000000000000000e+00
-1.149819118001941121e+01 2.198415775613592587e+02 -1.000000000000000000e+00
1.526563262737972195e+02 1.662860650821186255e+02 -1.000000000000000000e+00
1.826694332184965504e+02 1.080745099951569728e+02 -1.000000000000000000e+00
9.580371175331630695e+01 -1.947180297863480689e+02 -1.000000000000000000e+00
1.709670574208735161e+02 -1.115006627785056281e+02 -1.000000000000000000e+00
1.281314111523024621e+02 1.626678903282006274e+02 -1.000000000000000000e+00
1.230613189591814773e+02 1.925854233714521797e+02 -1.000000000000000000e+00
-2.964518621400828735e+01 -2.022911094176138249e+02 -1.000000000000000000e+00
-2.007122678711295407e+02 -8.106384229087477422e+01 -1.000000000000000000e+00
-1.999699324671681566e+01 2.119559636468770805e+02 -1.000000000000000000e+00
1.856414392576317312e+02 -1.460530667388325128e+02 -1.000000000000000000e+00
-7.120904677735121879e+01 2.155106350705749492e+02 -1.000000000000000000e+00
-2.089433432082159072e+02 5.292511811960022783e+01 -1.000000000000000000e+00
-9.243856156707369820e+00 2.120870625566347201e+02 -1.000000000000000000e+00
1.855032391574299595e+02 -1.506401353563045689e+02 -1.000000000000000000e+00
-1.818786306202989351e+02 -1.209553383193694032e+02 -1.000000000000000000e+00
-1.692634477603778009e+02 1.672099744388188185e+02 -1.000000000000000000e+00
1.480047121926516240e+01 -2.224052103460775243e+02 -1.000000000000000000e+00
-2.245331920954178031e+02 3.140499279844351577e+01 -1.000000000000000000e+00
-3.014391971669593673e+01 2.214825873229552826e+02 -1.000000000000000000e+00
2.360486007643415576e+02 3.325094943061031927e+01 -1.000000000000000000e+00
-2.039748399412151230e+02 1.806673326310557925e+01 -1.000000000000000000e+00
2.012603618863313955e+02 -9.145923133539439220e+01 -1.000000000000000000e+00
-2.275443183798023767e+02 -2.609775751919258369e+01 -1.000000000000000000e+00
9.034027945735095955e+01 2.140468682218485412e+02 -1.000000000000000000e+00
-9.496249829065469328e+01 2.115492812432728726e+02 -1.000000000000000000e+00
-1.962970021972213601e+02 -1.094074643010160059e+02 -1.000000000000000000e+00
-7.336643447961789377e+01 2.065312035095661543e+02 -1.000000000000000000e+00
-2.291566412380416580e+02 2.945605536098807775e+01 -1.000000000000000000e+00
2.134833676060451069e+02 7.652170592402487159e+01 -1.000000000000000000e+00
-1.937973108955320072e+02 -1.151274373580491357e+02 -1.000000000000000000e+00
1.982824380268534981e+02 4.319807268230371022e+01 -1.000000000000000000e+00
3.415627670529656967e+01 2.106972877505560575e+02 -1.000000000000000000e+00
-1.934822644709648216e+02 8.073706123645368393e+01 -1.000000000000000000e+00
4.742531784647086823e+01 2.068811822044323492e+02 -1.000000000000000000e+00
-7.819427686445776260e+01 2.211069915195153328e+02 -1.000000000000000000e+00
-1.974402587119088537e+02 1.338532116227319477e+02 -1.000000000000000000e+00
-1.258576517287953465e+02 1.802079624796230348e+02 -1.000000000000000000e+00
2.154937551882928517e+02 -1.039386793394409096e+02 -1.000000000000000000e+00
-1.194544750231992936e+02 2.061852829188217129e+02 -1.000000000000000000e+00
2.122427244888413043e+02 1.355563273244052525e+01 -1.000000000000000000e+00
2.025584148946327048e+02 6.545152486701798011e+01 -1.000000000000000000e+00
-2.123314190485949382e+02 2.981077238689606901e+01 -1.000000000000000000e+00
2.061606318096566497e+02 -8.091578257527936557e+01 -1.000000000000000000e+00
-2.043511533281932770e+02 2.551294464056682898e+01 -1.000000000000000000e+00
-1.669718241843921192e+02 1.159327921406803341e+02 -1.000000000000000000e+00
-2.025798986361465666e+02 -6.153160709997067990e+00 -1.000000000000000000e+00
2.322379564055775063e+02 -2.672097254496737762e+01 -1.000000000000000000e+00
-9.107412722861485577e+01 2.013683578980387665e+02 -1.000000000000000000e+00
-2.642177795590395917e+01 2.084263239824992411e+02 -1.000000000000000000e+00
1.459984906266047631e+02 1.451058081933316544e+02 -1.000000000000000000e+00
-6.021835839952550451e+00 2.148631859418133274e+02 -1.000000000000000000e+00
1.481737965944369364e+02 -1.541422220997103238e+02 -1.000000000000000000e+00
-6.969677082197983964e+01 2.064473190032945809e+02 -1.000000000000000000e+00
2.031383249733414402e+02 -1.273837001283622428e+01 -1.000000000000000000e+00
-1.571687655033773545e+01 -2.287736549544836464e+02 -1.000000000000000000e+00
5.858417352778722886e+00 2.358247610800608243e+02 -1.000000000000000000e+00
-1.974305072047156955e+02 7.166531567485378673e+01 -1.000000000000000000e+00
-1.181607895624044744e+02 1.724044446716339110e+02 -1.000000000000000000e+00
-1.968185224943821368e+02 -2.960685661055423452e+02 1.000000000000000000e+00
-3.064722401055840351e+02 2.607335772405869534e+01 1.000000000000000000e+00
2.866868476445705483e+02 -1.202144797736150110e+02 1.000000000000000000e+00
-3.288688082143883662e+02 -4.330365130545780517e+01 1.000000000000000000e+00
-2.384022041909994982e+02 2.016680277092636686e+02 1.000000000000000000e+00
2.494498206353130456e+02 1.774062569976293844e+02 1.000000000000000000e+00
2.076306743655800346e+02 -2.629966137200328831e+02 1.000000000000000000e+00
3.217691831611188604e+02 -9.410862041347846230e+01 1.000000000000000000e+00
-1.702041086720024907e+02 -2.674031335936049345e+02 1.000000000000000000e+00
1.182896861544031566e+02 -2.783511224166367697e+02 1.000000000000000000e+00
-2.735327153606028219e+02 1.417335607623012095e+02 1.000000000000000000e+00
-1.290484406534809523e+02 -3.070367440683291989e+02 1.000000000000000000e+00
-1.087428752608224016e+02 3.089321905794006966e+02 1.000000000000000000e+00
-1.141640918208235291e+02 -3.312202654137024638e+02 1.000000000000000000e+00
-2.368119447244943103e+02 2.106518830124517478e+02 1.000000000000000000e+00
3.125875933086394980e+02 -9.037394626258223695e+01 1.000000000000000000e+00
-1.186678142178164990e+02 3.148372165582957223e+02 1.000000000000000000e+00
-1.488669285802813533e+02 2.857696205839677077e+02 1.000000000000000000e+00
2.476631506357880497e+01 3.380484184010826993e+02 1.000000000000000000e+00
1.012192747817988447e+01 -3.243222516283826167e+02 1.000000000000000000e+00
-3.194259172234816333e+02 -1.240183545151192419e+02 1.000000000000000000e+00
1.506021961606186323e+02 -2.631584093403146198e+02 1.000000000000000000e+00
-1.804838772314832624e+02 -2.739483481651375882e+02 1.000000000000000000e+00
3.334160158912100087e+02 6.375725829641549325e+01 1.000000000000000000e+00
-1.005504950883758539e+02 3.354413527590988906e+02 1.000000000000000000e+00
9.066078022072358067e+01 -3.315886382843311821e+02 1.000000000000000000e+00
3.294532457887102055e+02 6.521941947821869690e+01 1.000000000000000000e+00
3.527834984828302254e+02 6.472716716618649002e+01 1.000000000000000000e+00
-5.885027030091422517e+01 -3.260878722741906586e+02 1.000000000000000000e+00
-1.321063595102155830e+02 3.322403440763673643e+02 1.000000000000000000e+00
1.755056763314893828e+02 -2.873534033801545320e+02 1.000000000000000000e+00
-2.587093918847464380e+01 -3.211706287116874705e+02 1.000000000000000000e+00
2.321529685950139594e+02 2.680170377235169212e+02 1.000000000000000000e+00
-1.958232468292858641e+02 -2.460125632255119967e+02 1.000000000000000000e+00
2.445638419210648706e+01 -3.473660168603744296e+02 1.000000000000000000e+00
-3.359488424542076928e+02 1.046299160662428989e+02 1.000000000000000000e+00
-1.596442144684468758e+02 3.025041856316755684e+02 1.000000000000000000e+00
-6.669875467079891429e+00 -3.370435219664644819e+02 1.000000000000000000e+00
1.319494123287525724e+02 2.968582734091233419e+02 1.000000000000000000e+00
2.222321995999977418e+01 3.458485628223482991e+02 1.000000000000000000e+00
-3.428357861808454459e+02 -3.921743537174129557e+01 1.000000000000000000e+00
-1.105901943031237806e+02 3.046291675941542962e+02 1.000000000000000000e+00
3.122026444529035416e+02 9.087212217729003783e+00 1.000000000000000000e+00
1.224286555633964468e+02 -2.753952109027639494e+02 1.000000000000000000e+00
-2.411325196737508350e+02 2.055443005627651587e+02 1.000000000000000000e+00
1.279626445035203375e+02 2.906038058832952515e+02 1.000000000000000000e+00
2.460986774099685590e+02 2.040723430041871040e+02 1.000000000000000000e+00
-3.269944495886782079e+02 -1.378199660839718206e+02 1.000000000000000000e+00
1.238588675999673541e+02 2.770176835906096358e+02 1.000000000000000000e+00
-2.069918890104798592e+01 -3.046055113082798016e+02 1.000000000000000000e+00
-5.288070581811973625e+01 3.412179355583875804e+02 1.000000000000000000e+00
1.798407750496142796e+02 -3.015766140636185924e+02 1.000000000000000000e+00
-2.030822329719242987e+02 -2.620722037649691174e+02 1.000000000000000000e+00
-2.828323860240280965e+02 -1.717576971445132301e+02 1.000000000000000000e+00
-3.102884288477280847e+02 -1.001506938651425003e+02 1.000000000000000000e+00
3.417343200065784572e+02 3.618725746204991367e+01 1.000000000000000000e+00
3.430656174622127708e+01 -2.999389175171202169e+02 1.000000000000000000e+00
1.957872762555024622e+02 2.302270685153606848e+02 1.000000000000000000e+00
2.524160957761075395e+02 -2.138992490282550136e+02 1.000000000000000000e+00
2.933196444990730356e+02 -1.907614929416100722e+02 1.000000000000000000e+00
-1.071476720855269065e+02 3.088551417056487480e+02 1.000000000000000000e+00
-5.020985110104376758e+01 3.227464011916633808e+02 1.000000000000000000e+00
-1.699667392050526189e+02 3.009321925576786612e+02 1.000000000000000000e+00
-1.720161973555822215e+02 2.592775793593507387e+02 1.000000000000000000e+00
1.644119212186361665e+02 -2.891304138395548193e+02 1.000000000000000000e+00
1.906748646644899026e+01 3.155567809940322377e+02 1.000000000000000000e+00
-6.994891990318794228e+01 -2.981167992785817091e+02 1.000000000000000000e+00
-3.410914321951245824e+02 8.223622452711575193e+01 1.000000000000000000e+00
3.048338644932446755e+02 4.492587388105822299e+01 1.000000000000000000e+00
-2.316365309747656909e+02 2.377515409306782885e+02 1.000000000000000000e+00
-2.553436018847956177e+02 1.770153334484097911e+02 1.000000000000000000e+00
1.913268138368168536e+02 -2.692301306130344756e+02 1.000000000000000000e+00
2.801421568490097798e+02 1.888348758894834987e+02 1.000000000000000000e+00
2.683622530257256926e+02 -1.564609248090312690e+02 1.000000000000000000e+00
-1.434146506650429274e+02 -2.929067524700845979e+02 1.000000000000000000e+00
1.382726996196567200e+02 -3.184771155664470257e+02 1.000000000000000000e+00
-1.807241087397292461e+02 2.982555448753188330e+02 1.000000000000000000e+00
1.872721536936240909e+02 2.398545795060559556e+02 1.000000000000000000e+00
2.710812826484792382e+01 3.177779217385331663e+02 1.000000000000000000e+00
2.685397886065926514e+02 -1.551960748609177756e+02 1.000000000000000000e+00
-3.330424905117419030e+02 1.235611854345711293e+02 1.000000000000000000e+00
-1.556051084892418146e+01 3.294843171672181370e+02 1.000000000000000000e+00
-3.173928585500185591e+02 -1.224226763803342948e+02 1.000000000000000000e+00
9.863368932143329459e+01 3.297866724053958478e+02 1.000000000000000000e+00
-2.597065023849417571e+02 2.362410950688188223e+02 1.000000000000000000e+00
4.463223386406460236e+01 3.566372109000055275e+02 1.000000000000000000e+00
2.673376457983088130e+02 -1.493012124899527464e+02 1.000000000000000000e+00
-2.488695488459451894e+02 1.703583125260736892e+02 1.000000000000000000e+00
-2.533060752115301000e+02 1.988057605700711292e+02 1.000000000000000000e+00
2.715251941471975101e+02 1.680999310566354836e+02 1.000000000000000000e+00
4.458904814472503375e+01 -3.127540014542957465e+02 1.000000000000000000e+00
-3.860771803607144648e+01 3.466350610626826096e+02 1.000000000000000000e+00
-3.000540247729729231e+02 -5.488801584457243621e+01 1.000000000000000000e+00
1.581713652285942828e+02 -2.900250834565977698e+02 1.000000000000000000e+00
-3.068448962636799138e+02 -5.256499776603374130e+01 1.000000000000000000e+00
-1.080104121157579726e+02 -3.180940378204041963e+02 1.000000000000000000e+00
-3.470973145074373178e+02 -7.263887309577363283e+01 1.000000000000000000e+00
-1.160197086367414272e+02 2.876986568272106979e+02 1.000000000000000000e+00
1.717261728951471298e+02 -2.787293893520673578e+02 1.000000000000000000e+00
3.352633851050362068e+02 -5.470962064771177324e+01 1.000000000000000000e+00
